session_id,saccade_frame_xy,saccade_index_xy
session_02,72627,14725
session_02,72687,14737
session_02,72707,14741
session_02,72757,14751
session_02,72807,14761
session_02,72892,14778
session_02,72902,14780
session_02,72962,14792
session_02,73017,14803
session_02,73087,14817
session_02,73167,14833
session_02,73187,14837
session_02,73212,14842
session_02,73262,14852
session_02,73307,14861
session_02,73362,14872
session_02,73377,14875
session_02,73437,14887
session_02,73487,14897
session_02,73601,14921
session_02,73614,14924
session_02,73663,14935
session_02,73676,14938
session_02,73726,14948
session_02,73776,14958
session_02,73791,14961
session_02,73831,14969
session_02,73996,15002
session_02,74016,15006
session_02,74066,15016
session_02,74151,15033
session_02,74182,15037
session_02,74224,15051
session_02,74264,15059
session_02,74304,15067
session_02,74344,15075
session_02,74414,15089
session_02,74434,15093
session_02,74539,15114
session_02,74549,15116
session_02,74609,15128
session_02,74630,15133
session_02,74678,15143
session_02,74723,15152
session_02,74798,15167
session_02,74818,15169
session_02,74928,15193
session_02,74953,15198
session_02,75023,15212
session_02,75083,15224
session_02,75103,15228
session_02,75148,15237
session_02,75188,15245
session_02,75243,15256
session_02,75253,15258
session_02,75303,15268
session_02,75318,15271
session_02,75393,15286
session_02,75428,15293
session_02,75433,15294
session_02,75453,15298
session_02,75483,15304
session_02,75488,15305
session_02,75578,15323
session_02,75593,15326
session_02,75598,15327
session_02,75638,15335
session_02,75718,15351
session_02,75753,15354
session_02,75785,15367
session_02,75820,15374
session_02,75890,15388
session_02,75995,15409
session_02,76030,15416
session_02,76075,15425
session_02,76110,15432
session_02,76160,15442
session_02,76205,15451
session_02,76260,15462
session_02,76335,15477
session_02,76375,15485
session_02,76414,15493
session_02,76429,15496
session_02,76489,15509
session_02,76541,15520
session_02,76591,15530
session_02,76641,15540
session_02,76666,15545
session_02,76721,15556
session_02,76741,15560
session_02,76776,15567
session_02,76821,15576
session_02,76871,15586
session_02,76891,15590
session_02,76911,15594
session_02,76971,15606
session_02,77006,15613
session_02,77021,15616
session_02,77096,15631
session_02,77201,15652
session_02,77256,15663
session_02,77286,15669
session_02,77291,15670
session_02,77351,15682
session_02,77361,15684
session_02,77426,15697
session_02,77466,15705
session_02,77591,15730
session_02,77606,15733
session_02,77681,15748
session_02,77721,15756
session_02,77766,15765
session_02,77786,15769
session_02,77836,15779
session_02,77896,15791
session_02,77901,15792
session_02,77941,15800
session_02,78076,15827
session_02,78091,15830
session_02,78176,15847
session_02,78201,15852
session_02,78266,15865
session_02,78361,15884
session_02,78371,15886
session_02,78423,15903
session_02,78463,15911
session_02,78473,15913
session_02,78523,15923
session_02,78543,15927
session_02,78573,15933
session_02,78578,15934
session_02,78618,15942
session_02,78668,15952
session_02,78683,15955
session_02,78798,15978
session_02,78823,15983
session_02,78853,15989
session_02,78903,15999
session_02,78928,16004
session_02,78988,16016
session_02,79043,16027
session_02,79068,16032
session_02,79128,16044
session_02,79168,16052
session_02,79178,16054
session_02,79258,16070
session_02,79283,16075
session_02,79323,16083
session_02,79368,16092
session_02,79438,16106
session_02,79453,16109
session_02,79503,16119
session_02,79538,16126
session_02,79583,16135
session_02,79623,16143
session_02,79678,16154
session_02,79698,16158
session_02,79748,16168
session_02,79803,16179
session_02,79848,16188
session_02,79858,16190
session_02,79968,16213
session_02,80020,16224
session_02,80035,16227
session_02,80040,16228
session_02,80085,16237
session_02,80135,16247
session_02,80165,16253
session_02,80200,16260
session_02,80265,16273
session_02,80310,16282
session_02,80385,16297
session_02,80415,16303
session_02,80426,16304
session_02,80431,16312
session_02,80554,16338
session_02,80624,16352
session_02,80654,16358
session_02,80704,16368
session_02,80829,16393
session_02,80844,16396
session_02,80894,16406
session_02,80934,16414
session_02,80954,16418
session_02,81044,16436
session_02,81079,16443
session_02,81159,16459
session_02,81224,16472
session_02,81274,16482
session_02,81324,16492
session_02,81369,16501
session_02,81389,16505
session_02,81444,16516
session_02,81544,16536
session_02,81554,16538
session_02,81559,16539
session_02,81599,16547
session_02,81619,16551
session_02,81674,16562
session_02,81699,16567
session_02,81734,16574
session_02,81764,16580
session_02,81834,16594
session_02,81889,16605
session_02,81914,16610
session_02,81964,16620
session_02,81999,16627
session_02,82044,16636
session_02,82109,16649
session_02,82169,16661
session_02,82194,16666
session_02,82269,16681
session_02,82289,16685
session_02,82339,16695
session_02,82364,16700
session_02,82504,16728
session_02,82514,16730
session_02,82550,16743
session_02,82555,16744
session_02,82570,16747
session_02,82625,16758
session_02,82725,16778
session_02,82770,16787
session_02,82840,16801
session_02,82850,16803
session_02,82910,16815
session_02,82955,16824
session_02,83005,16834
session_02,83055,16844
session_02,83125,16858
session_02,83145,16862
session_02,83195,16872
session_02,83240,16881
session_02,83280,16889
session_02,83345,16902
session_02,83390,16911
session_02,83440,16921
session_02,83510,16935
session_02,83545,16942
session_02,83580,16949
session_02,83615,16956
session_02,83640,16961
session_02,83703,16975
session_02,83743,16984
session_02,83874,17011
session_02,83920,17023
session_02,83980,17035
session_02,84025,17044
session_02,84070,17053
session_02,84090,17057
session_02,84155,17070
session_02,84250,17089
session_02,84265,17091
session_02,84280,17095
session_02,84340,17107
session_02,84390,17117
session_02,84420,17123
session_02,84480,17135
session_02,84575,17154
session_02,84605,17160
session_02,84660,17171
session_02,84755,17190
session_02,84770,17193
session_02,84820,17203
session_02,84930,17225
session_02,84955,17230
session_02,84999,17239
session_02,85023,17245
session_02,85028,17246
session_02,85064,17254
session_02,85171,17277
session_02,85173,17279
session_02,85198,17285
session_02,85223,17290
session_02,85278,17301
session_02,85353,17316
session_02,85418,17329
session_02,85433,17332
session_02,85463,17338
session_02,85478,17341
session_02,85518,17349
session_02,85608,17367
session_02,85643,17374
session_02,85663,17378
session_02,85778,17401
session_02,85803,17406
session_02,85883,17422
session_02,85913,17428
session_02,85935,17434
session_02,85955,17438
session_02,86035,17454
session_02,86080,17463
session_02,86110,17469
session_02,86200,17487
session_02,86216,17490
session_02,86285,17504
session_02,86425,17532
session_02,86460,17539
session_02,86520,17551
session_02,86605,17568
session_02,86665,17580
session_02,86695,17586
session_02,86760,17599
session_02,86820,17611
session_02,86860,17619
session_02,86910,17629
session_02,87005,17648
session_02,87021,17651
session_02,87035,17654
session_02,87060,17659
session_02,87115,17670
session_02,87135,17674
session_02,87170,17681
session_02,87244,17696
session_02,87259,17699
session_02,87299,17707
session_02,87304,17708
session_02,87354,17718
session_02,87424,17732
session_02,87434,17734
session_02,87439,17735
session_02,87474,17742
session_02,87504,17748
session_02,87599,17767
session_02,87706,17789
session_02,87766,17801
session_02,87791,17806
session_02,87796,17807
session_02,87821,17812
session_02,87871,17822
session_02,87881,17824
session_02,87921,17832
session_02,88006,17849
session_02,88026,17853
session_02,88031,17854
session_02,88061,17860
session_02,88076,17863
session_02,88101,17868
session_02,88156,17879
session_02,88201,17888
session_02,88236,17895
session_02,88276,17903
session_02,88321,17912
session_02,88356,17919
session_02,88381,17924
session_02,88456,17939
session_02,88496,17947
session_02,88581,17964
session_02,88621,17972
session_02,88651,17978
session_02,88701,17988
session_02,88726,17993
session_02,88751,17998
session_02,88837,18017
session_02,88867,18023
session_02,88892,18028
session_02,88937,18037
session_02,89067,18063
session_02,89072,18064
session_02,89127,18075
session_02,89147,18079
session_02,89193,18088
session_02,89352,18120
session_02,89377,18125
session_02,89412,18132
session_02,89482,18146
session_02,89537,18157
session_02,89557,18161
session_02,89656,18181
session_02,89684,18188
session_02,89699,18191
session_02,89734,18198
session_02,89814,18214
session_02,89839,18219
session_02,89869,18225
session_02,89919,18235
session_02,89954,18242
session_02,89984,18248
session_02,90034,18258
session_02,90074,18266
session_02,90079,18267
session_02,90094,18270
session_02,90124,18276
session_02,90154,18282
session_02,90249,18301
session_02,90309,18313
session_02,90314,18314
session_02,90334,18318
session_02,90364,18324
session_02,90404,18332
session_02,90469,18345
session_02,90484,18348
session_02,90539,18359
session_02,90594,18370
session_02,90614,18374
session_02,90654,18382
session_02,90694,18390
session_02,90729,18397
session_02,90769,18405
session_02,90834,18418
session_02,90894,18430
session_02,90919,18435
session_02,90974,18446
session_02,91059,18463
session_02,91069,18465
session_02,91096,18472
session_02,91098,18475
session_02,91138,18484
session_02,91189,18494
session_02,91253,18507
session_02,91303,18517
session_02,91383,18533
session_02,91458,18548
session_02,91613,18579
session_02,91668,18590
session_02,91688,18594
session_02,91703,18597
session_02,91773,18611
session_02,91798,18616
session_02,91883,18633
session_02,91915,18636
session_02,91936,18647
session_02,91952,18651
session_02,91996,18661
session_02,92046,18671
session_02,92066,18675
session_02,92091,18680
session_02,92116,18685
session_02,92166,18695
session_02,92196,18701
session_02,92231,18708
session_02,92266,18715
session_02,92336,18729
session_02,92356,18733
session_02,92391,18740
session_02,92441,18750
session_02,92466,18755
session_02,92471,18756
session_02,92506,18763
session_02,92531,18768
session_02,92621,18786
session_02,92651,18792
session_02,92686,18799
session_02,92736,18809
session_02,92761,18814
session_02,92836,18829
session_02,92856,18833
session_02,92911,18844
session_02,92916,18845
session_02,92956,18853
session_02,93041,18870
session_02,93071,18876
session_02,93116,18885
session_02,93171,18896
session_02,93196,18901
session_02,93246,18911
session_02,93301,18922
session_02,93311,18924
session_02,93351,18932
session_02,93406,18943
session_02,93411,18944
session_02,93466,18955
session_02,93486,18959
session_02,93526,18967
session_02,93621,18986
session_02,93686,18999
session_02,93701,19002
session_02,93801,19022
session_02,93891,19040
session_02,93923,19051
session_02,93948,19056
session_02,94018,19070
session_02,94078,19082
session_02,94113,19089
session_02,94168,19100
session_02,94223,19111
session_02,94243,19115
session_02,94303,19127
session_02,94343,19135
session_02,94358,19138
session_02,94383,19143
session_02,94408,19148
session_02,94513,19169
session_02,94563,19179
session_02,94623,19191
session_02,94708,19208
session_02,94728,19212
session_02,94763,19219
session_02,94798,19226
session_02,94863,19239
session_02,94903,19247
session_02,94943,19255
session_02,94968,19260
session_02,95058,19278
session_02,95098,19291
session_02,95133,19298
session_02,95188,19309
session_02,95233,19318
session_02,95263,19324
session_02,95308,19333
session_02,95343,19340
session_02,95383,19348
session_02,95413,19354
session_02,95438,19359
session_02,95473,19366
session_02,95513,19374
session_02,95558,19383
session_02,95613,19394
session_02,95618,19395
session_02,95633,19398
session_02,95693,19410
session_02,95733,19418
session_02,95798,19431
session_02,95853,19442
session_02,95958,19463
session_02,96003,19472
session_02,96028,19477
session_02,96108,19493
session_02,96133,19498
session_02,96173,19506
session_02,96213,19514
session_02,96228,19517
session_02,96298,19531
session_02,96358,19543
session_02,96363,19544
session_02,96373,19546
session_02,96423,19556
session_02,96458,19563
session_02,96493,19570
session_02,96518,19575
session_02,96523,19576
session_02,96543,19580
session_02,96583,19588
session_02,96613,19594
session_02,96698,19611
session_02,96734,19617
session_02,96739,19622
session_02,96784,19631
session_02,96834,19641
session_02,96934,19661
session_02,97062,19690
session_02,97092,19696
session_02,97137,19705
session_02,97147,19707
session_02,97232,19724
session_02,97237,19725
session_02,97342,19746
session_02,97395,19758
session_02,97465,19772
session_02,97525,19784
session_02,97540,19787
session_02,97615,19802
session_02,97630,19805
session_02,97750,19829
session_02,97770,19833
session_02,97830,19845
session_02,97880,19855
session_02,97975,19874
session_02,97987,19877
session_02,98059,19893
session_02,98079,19897
session_02,98199,19921
session_02,98269,19935
session_02,98319,19945
session_02,98359,19953
session_02,98564,19994
session_02,98644,20010
session_02,98689,20019
session_02,98744,20030
session_02,98754,20032
session_02,98814,20044
session_02,98824,20046
session_02,98839,20049
session_02,98864,20054
session_02,98874,20056
session_02,98934,20068
session_02,98954,20072
session_02,99014,20084
session_02,99089,20099
session_02,99099,20101
session_02,99144,20110
session_02,99204,20122
session_02,99239,20129
session_02,99269,20135
session_02,99309,20143
session_02,99364,20154
session_02,99389,20159
session_02,99424,20166
session_02,99444,20170
session_02,99479,20177
session_02,99519,20185
session_02,99614,20204
session_02,99639,20209
session_02,99654,20212
session_02,99699,20221
session_02,99734,20228
session_02,99814,20244
session_02,99879,20257
session_02,99929,20267
session_02,100004,20282
session_02,100019,20285
session_02,100048,20295
session_02,100106,20307
session_02,100146,20315
session_02,100196,20325
session_02,100256,20337
session_02,100341,20354
session_02,100361,20358
session_02,100446,20375
session_02,100466,20379
session_02,100661,20418
session_02,100746,20435
session_02,100796,20445
session_02,100811,20448
session_02,100961,20478
session_02,100996,20482
session_02,101027,20494
session_02,101082,20505
session_02,101122,20513
session_02,101152,20519
session_02,101167,20522
session_02,101202,20529
session_02,101257,20540
session_02,101282,20545
session_02,101347,20558
session_02,101377,20564
session_02,101382,20565
session_02,101412,20571
session_02,101442,20577
session_02,101467,20582
session_02,101502,20589
session_02,101532,20595
session_02,101632,20615
session_02,101652,20619
session_02,101677,20624
session_02,101722,20633
session_02,101782,20645
session_02,101832,20655
session_02,101882,20665
session_02,101927,20674
session_02,101967,20682
session_02,101997,20688
session_02,102017,20692
session_02,102078,20705
session_02,102123,20714
session_02,102143,20718
session_02,102208,20731
session_02,102233,20736
session_02,102298,20749
session_02,102323,20754
session_02,102378,20765
session_02,102428,20775
session_02,102506,20792
session_02,102529,20797
session_02,102549,20801
session_02,102614,20814
session_02,102664,20824
session_02,102684,20828
session_02,102759,20843
session_02,102879,20867
session_02,102899,20871
session_02,103045,20906
session_02,103130,20923
session_02,103180,20933
session_02,103235,20944
session_02,103325,20962
session_02,103420,20981
session_02,103430,20983
session_02,103530,21004
session_02,103575,21013
session_02,103600,21018
session_02,103690,21036
session_02,103730,21044
session_02,103790,21056
session_02,103830,21064
session_02,103915,21081
session_02,103935,21085
session_02,103945,21087
session_02,103975,21093
session_02,104025,21103
session_02,104060,21110
session_02,104075,21113
session_02,104130,21124
session_02,104165,21131
session_02,104220,21142
session_02,104255,21150
session_02,104269,21153
session_02,104359,21171
session_02,104414,21182
session_02,104464,21192
session_02,104499,21199
session_02,104539,21207
session_02,104579,21215
session_02,104851,21270
session_02,104906,21281
session_02,104946,21289
session_02,104986,21297
session_02,105021,21304
session_02,105046,21309
session_02,105126,21325
session_02,105176,21335
session_02,105206,21341
session_02,105244,21349
session_02,105330,21367
session_02,105350,21371
session_02,105394,21382
session_02,105459,21395
session_02,105534,21410
session_02,105539,21411
session_02,105564,21416
session_02,105588,21422
session_02,105593,21423
session_02,105608,21426
session_02,105663,21437
session_02,105703,21445
session_02,105758,21456
session_02,105898,21484
session_02,105953,21495
session_02,106008,21506
session_02,106048,21514
session_02,106103,21525
session_02,106158,21536
session_02,106218,21548
session_02,106238,21552
session_02,106273,21559
session_02,106298,21564
session_02,106343,21573
session_02,106413,21587
session_02,106478,21600
session_02,106533,21611
session_02,106563,21617
session_02,106568,21618
session_02,106618,21628
session_02,106663,21637
session_02,106784,21661
session_02,106873,21679
session_02,106908,21686
session_02,106963,21697
session_02,107008,21706
session_02,107058,21716
session_02,107093,21723
session_02,107123,21729
session_02,107238,21752
session_02,107308,21766
session_02,107343,21773
session_02,107398,21784
session_02,107438,21792
session_02,107478,21800
session_02,107558,21816
session_02,107573,21819
session_02,107624,21834
session_02,107749,21859
session_02,107774,21864
session_02,107814,21872
session_02,107849,21879
session_02,107894,21888
session_02,107949,21899
session_02,108009,21911
session_02,108059,21921
session_02,108099,21929
session_02,108104,21930
session_02,108144,21938
session_02,108214,21952
session_02,108234,21956
session_02,108264,21962
session_02,108309,21971
session_02,108369,21983
session_02,108424,21994
session_02,108459,22001
session_02,108519,22013
session_02,108579,22025
session_02,108619,22033
session_02,108649,22039
session_02,108669,22043
session_02,108824,22074
session_02,108866,22088
session_02,108901,22095
session_02,108941,22103
session_02,108985,22113
session_02,109010,22119
session_02,109044,22127
session_02,109321,22183
session_02,109331,22185
session_02,109376,22194
session_02,109416,22202
session_02,109441,22207
session_02,109491,22217
session_02,109506,22220
session_02,109556,22230
session_02,109606,22240
session_02,109641,22247
session_02,109721,22263
session_02,109781,22275
session_02,109911,22301
session_02,109951,22309
session_02,109996,22318
session_02,110071,22333
session_02,110096,22338
session_02,110146,22348
session_02,110176,22354
session_02,110221,22363
session_02,110346,22388
session_02,110446,22408
session_02,110456,22410
session_02,110486,22416
session_02,110594,22439
session_02,110684,22457
session_02,110744,22469
session_02,110864,22493
session_02,110884,22497
session_02,110934,22507
session_02,110989,22518
session_02,110999,22520
session_02,111004,22521
session_02,111049,22530
session_02,111079,22536
session_02,111109,22542
session_02,111144,22549
session_02,111189,22558
session_02,111214,22563
session_02,111334,22587
session_02,111359,22592
session_02,111404,22601
session_02,111444,22609
session_02,111494,22619
session_02,111584,22637
session_02,111604,22641
session_02,111612,22648
session_02,111633,22656
session_02,111670,22664
session_02,111724,22676
session_02,111770,22686
session_02,111812,22696
session_02,111863,22707
session_02,111906,22716
session_02,111971,22729
session_02,112021,22739
session_02,112031,22741
session_02,112076,22750
session_02,112161,22767
session_02,112206,22776
session_02,112286,22792
session_02,112331,22801
session_02,112371,22809
session_02,112391,22813
session_02,112426,22820
session_02,112501,22835
session_02,112526,22840
session_02,112581,22851
session_02,112631,22861
session_02,112716,22878
session_02,112736,22880
session_02,112806,22896
session_02,112881,22911
session_02,112996,22934
session_02,113021,22939
session_02,113036,22942
session_02,113096,22954
session_02,113151,22965
session_02,113181,22971
session_02,113216,22978
session_02,113276,22990
session_02,113371,23009
session_02,113396,23014
session_02,113436,23022
session_02,113456,23026
session_02,113556,23046
session_02,113626,23060
session_02,113666,23068
session_02,113696,23074
session_02,113711,23077
session_02,113736,23082
session_02,113776,23090
session_02,113831,23101
session_02,113861,23107
session_02,113896,23114
session_02,113966,23128
session_02,113976,23130
session_02,114001,23135
session_02,114026,23140
session_02,114081,23151
session_02,114136,23162
session_02,114252,23183
session_02,114290,23197
session_02,114365,23212
session_02,114415,23222
session_02,114435,23226
session_02,114540,23247
session_02,114575,23254
session_02,114590,23257
session_02,114635,23266
session_02,114650,23269
session_02,114675,23274
session_02,114720,23283
session_02,114755,23290
session_02,114790,23297
session_02,114820,23303
session_02,114870,23313
session_02,114885,23316
session_02,114970,23333
session_02,115030,23345
session_02,115145,23368
session_02,115235,23386
session_02,115250,23389
session_02,115290,23397
session_02,115300,23399
session_02,115322,23404
session_02,115363,23414
session_02,115391,23420
session_02,115512,23447
session_02,115525,23451
session_02,115565,23459
session_02,115605,23467
session_02,115695,23485
session_02,115745,23495
session_02,115800,23506
session_02,115865,23519
session_02,115880,23522
session_02,115960,23538
session_02,115975,23539
session_02,116005,23547
session_02,116060,23558
session_02,116075,23561
session_02,116120,23570
session_02,116141,23574
session_02,116240,23594
session_02,116260,23598
session_02,116405,23627
session_02,116435,23633
session_02,116485,23643
session_02,116515,23649
session_02,116535,23653
session_02,116580,23662
session_02,116585,23663
session_02,116630,23672
session_02,116635,23673
session_02,116680,23682
session_02,116805,23707
session_02,116815,23709
session_02,116835,23713
session_02,116890,23724
session_02,116920,23730
session_02,116960,23738
session_02,117000,23746
session_02,117075,23761
session_02,117100,23766
session_02,117114,23767
session_02,117133,23773
session_02,117173,23781
session_02,117258,23798
session_02,117363,23819
session_02,117393,23825
session_02,117428,23832
session_02,117443,23835
session_02,117463,23839
session_02,117603,23867
session_02,117619,23869
session_02,117643,23875
session_02,117688,23884
session_02,117798,23906
session_02,117803,23907
session_02,117813,23909
session_02,117878,23922
session_02,117953,23937
session_02,117983,23943
session_02,118078,23962
session_02,118093,23963
session_02,118178,23982
session_02,118183,23983
session_02,118238,23994
session_02,118258,23998
session_02,118303,24007
session_02,118308,24008
session_02,118323,24011
session_02,118358,24018
session_02,118483,24043
session_02,118543,24055
session_02,118558,24058
session_02,118603,24067
session_02,118648,24076
session_02,118688,24084
session_02,118773,24101
session_02,118823,24111
session_02,118933,24133
session_02,118953,24137
session_02,118983,24143
session_02,119053,24157
session_02,119083,24163
session_02,119153,24177
session_02,119188,24184
session_02,119278,24202
session_02,119309,24211
session_02,119345,24219
session_02,119365,24223
session_02,119565,24263
session_02,119625,24275
session_02,119640,24278
session_02,119810,24312
session_02,119820,24314
session_02,119875,24325
session_02,119925,24335
session_02,119970,24344
session_02,120020,24354
session_02,120085,24367
session_02,120190,24388
session_02,120202,24394
session_02,120272,24412
session_02,120288,24415
session_02,120327,24423
session_02,120357,24429
session_02,120362,24430
session_02,120407,24439
session_02,120442,24446
session_02,120472,24452
session_02,120487,24455
session_02,120512,24460
session_02,120557,24469
session_02,120607,24479
session_02,120642,24486
session_02,120687,24495
session_02,120737,24505
session_02,120812,24520
session_02,120887,24535
session_02,120902,24538
session_02,120937,24545
session_02,121007,24559
session_02,121032,24564
session_02,121107,24579
session_02,121164,24593
session_02,121190,24600
session_02,121223,24608
session_02,121267,24617
session_02,121292,24622
session_02,121347,24633
session_02,121372,24638
session_02,121392,24642
session_02,121427,24649
session_02,121507,24665
session_02,121587,24681
session_02,121637,24691
session_02,121657,24695
session_02,121682,24700
session_02,121722,24708
session_02,121727,24709
session_02,121822,24728
session_02,121882,24740
session_02,121917,24747
session_02,121937,24751
session_02,121952,24754
session_02,121992,24762
session_02,122042,24772
session_02,122057,24775
session_02,122092,24782
session_02,122122,24788
session_02,122152,24794
session_02,122182,24800
session_02,122222,24808
session_02,122262,24816
session_02,122312,24826
session_02,122352,24834
session_02,122382,24840
session_02,122457,24855
session_02,122507,24865
session_02,122542,24872
session_02,122597,24883
session_02,122627,24889
session_02,122672,24898
session_02,122707,24905
session_02,122732,24910
session_02,122777,24919
session_02,122797,24923
session_02,122842,24932
session_02,122912,24946
session_02,122957,24955
session_02,122997,24963
session_02,123027,24969
session_02,123072,24978
session_02,123122,24988
session_02,123197,25003
session_02,123222,25008
session_02,123244,25019
session_02,123329,25036
session_02,123334,25037
session_02,123349,25040
session_02,123484,25067
session_02,123534,25077
session_02,123544,25079
session_02,123604,25091
session_02,123634,25097
session_02,123674,25105
session_02,123714,25113
session_02,123769,25124
session_02,123804,25131
session_02,123919,25154
session_02,123939,25158
session_02,124124,25195
session_02,124169,25204
session_02,124194,25209
session_02,124234,25217
session_02,124264,25223
session_02,124284,25227
session_02,124309,25232
session_02,124314,25233
session_02,124359,25242
session_02,124389,25248
session_02,124449,25260
session_02,124499,25270
session_02,124534,25277
session_02,124589,25288
session_02,124774,25325
session_02,124779,25326
session_02,124834,25337
session_02,124839,25338
session_02,124859,25342
session_02,124979,25366
session_02,125009,25372
session_02,125049,25380
session_02,125069,25384
session_02,125159,25402
session_02,125209,25412
session_02,125239,25418
session_02,125279,25426
session_02,125354,25441
session_02,125399,25450
session_02,125444,25459
session_02,125544,25479
session_02,125564,25483
session_02,125589,25488
session_02,125639,25498
session_02,125644,25499
session_02,125674,25505
session_02,125699,25510
session_02,125754,25521
session_02,125779,25526
session_02,125884,25547
session_02,125904,25551
session_02,125919,25554
session_02,125994,25569
session_02,126035,25574
session_02,126070,25587
session_02,126165,25606
session_02,126205,25614
session_02,126225,25618
session_02,126295,25632
session_02,126300,25633
session_02,126350,25643
session_02,126365,25646
session_02,126405,25654
session_02,126465,25666
session_02,126530,25679
session_02,126575,25688
session_02,126620,25697
session_02,126715,25716
session_02,126765,25726
session_02,126860,25745
session_02,126895,25752
session_02,126940,25761
session_02,126980,25769
session_02,127055,25784
session_02,127065,25786
session_02,127115,25796
session_02,127165,25806
session_02,127225,25818
session_02,127235,25820
session_02,127270,25827
session_02,127320,25837
session_02,127370,25847
session_02,127420,25857
session_02,127485,25870
session_02,127545,25882
session_02,127601,25893
session_02,127620,25897
session_02,127625,25898
session_02,127655,25904
session_02,127735,25920
session_02,127765,25926
session_02,127825,25938
session_02,127910,25955
session_02,127915,25956
session_02,127945,25962
session_02,127980,25969
session_02,128045,25982
session_02,128100,25993
session_02,128105,25994
session_02,128130,25999
session_02,128190,26011
session_02,128240,26021
session_02,128275,26028
session_02,128370,26047
session_02,128405,26054
session_02,128460,26065
session_02,128485,26070
session_02,128505,26074
session_02,128525,26078
session_02,128665,26106
session_02,128675,26108
session_02,128745,26122
session_02,128795,26132
session_02,128870,26147
session_02,128909,26150
session_02,128955,26167
session_02,128970,26170
session_02,129021,26180
session_02,129055,26187
session_02,129075,26191
session_02,129135,26203
session_02,129210,26218
session_02,129225,26221
session_02,129275,26231
session_02,129330,26242
session_02,129345,26245
session_02,129430,26262
session_02,129455,26267
session_02,129460,26268
session_02,129555,26287
session_02,129585,26293
session_02,129590,26294
session_02,129645,26305
session_02,129725,26321
session_02,129785,26333
session_02,129830,26342
session_02,129865,26349
session_02,129930,26362
session_02,129970,26370
session_02,129995,26375
session_02,130005,26377
session_02,130070,26390
session_02,130080,26392
session_02,130215,26419
session_02,130250,26426
session_02,130325,26441
session_02,130340,26444
session_02,130345,26445
session_02,130775,26531
session_02,130825,26541
session_02,130865,26549
session_02,130900,26556
session_02,130935,26563
session_02,130965,26569
session_02,131010,26578
session_02,131050,26586
session_02,131080,26592
session_02,131105,26597
session_02,131145,26605
session_02,131210,26618
session_02,131225,26621
session_02,131275,26631
session_02,131280,26632
session_02,131290,26634
session_02,131370,26650
session_02,131390,26654
session_02,131420,26660
session_02,131500,26676
session_02,131510,26678
session_02,131565,26689
session_02,131635,26703
session_02,131675,26711
session_02,131690,26714
session_02,131785,26733
session_02,131870,26750
session_02,131910,26758
session_02,131980,26772
session_02,132020,26780
session_02,132045,26785
session_02,132120,26800
session_02,132140,26804
session_02,132195,26815
session_02,132225,26821
session_02,132245,26825
session_02,132315,26839
session_02,132380,26852
session_02,132422,26861
session_02,132494,26877
session_02,132594,26897
session_02,132661,26916
session_02,132676,26919
session_02,132681,26920
session_02,132726,26929
session_02,132771,26938
session_02,132811,26946
session_02,132881,26960
session_02,132906,26965
session_02,132926,26969
session_02,132966,26977
session_02,133106,27005
session_02,133116,27007
session_02,133171,27018
session_02,133211,27026
session_02,133231,27030
session_02,133271,27038
session_02,133331,27050
session_02,133336,27051
session_02,133361,27056
session_02,133446,27073
session_02,133479,27076
session_02,133506,27088
session_02,133521,27091
session_02,133571,27101
session_02,133586,27104
session_02,133591,27105
session_02,133606,27108
session_02,133621,27111
session_02,133631,27113
session_02,133636,27114
session_02,133686,27124
session_02,133761,27139
session_02,133786,27144
session_02,133871,27161
session_02,133891,27165
session_02,133946,27176
session_02,133966,27180
session_02,134031,27193
session_02,134051,27197
session_02,134086,27204
session_02,134151,27217
session_02,134166,27220
session_02,134171,27221
session_02,134216,27230
session_02,134276,27242
session_02,134301,27247
session_02,134321,27251
session_02,134396,27266
session_02,134446,27276
session_02,134486,27284
session_02,134501,27287
session_02,134636,27314
session_02,134666,27320
session_02,134701,27327
session_02,134751,27337
session_02,134766,27340
session_02,134811,27349
session_02,134861,27359
session_02,134885,27364
session_02,134910,27369
session_02,134975,27382
session_02,135005,27388
session_02,135031,27393
session_02,135075,27402
session_02,135130,27413
session_02,135175,27422
session_02,135210,27429
session_02,135280,27443
session_02,135335,27454
session_02,135370,27461
session_02,135415,27470
session_02,135465,27480
session_02,135538,27495
session_02,135586,27506
session_02,135602,27510
session_02,135622,27514
session_02,135732,27536
session_02,135792,27548
session_02,135902,27570
session_02,135977,27585
session_02,135987,27587
session_02,136017,27593
session_02,136042,27598
session_02,136067,27603
session_02,136182,27626
session_02,136237,27637
session_02,136267,27643
session_02,136298,27649
session_02,136347,27659
session_02,136382,27666
session_02,136432,27676
session_02,136452,27680
session_02,136497,27689
session_02,136547,27699
session_02,136587,27707
session_02,136607,27711
session_02,136652,27720
session_02,136662,27722
session_02,136722,27734
session_02,136727,27735
session_02,136737,27737
session_02,136742,27738
session_02,136812,27752
session_02,136827,27755
session_02,136856,27761
session_02,136946,27779
session_02,136976,27785
session_02,136981,27786
session_02,137231,27836
session_02,137293,27852
session_02,137353,27864
session_02,137388,27871
session_02,137413,27876
session_02,137561,27906
session_02,137596,27913
session_02,137641,27922
session_02,137646,27923
session_02,137731,27940
session_02,137828,27961
session_02,138073,28010
session_02,138083,28012
session_02,138108,28017
session_02,138118,28019
